year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,state_cd,Region,Division,State
2024,11,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",398,61,26.16,1.48,23.41,0,9.94,0,0,3821,2115,737,631,0,338,CA,West,Pacific,California
2024,11,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",243,32,19.14,1,5.47,0,6.39,0,0,1309,834,45,164,0,266,FL,South,South Atlantic,Florida
2024,11,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",446,48,23.93,1.63,17.37,0,5.07,0,1,1895,997,102,545,0,251,MO,Midwest,West North Central,Missouri
2024,11,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",113,11,0.86,0,4.3,0,5.83,0,0,457,36,0,155,0,266,NY,Northeast,Mid-Atlantic,New York
2024,11,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",145,7,5,0,1,0,1,0,1,272,230,0,15,0,27,FL,South,South Atlantic,Florida
2024,11,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1045,113,53.98,0.91,21.85,0,36.25,0,0,5727,2957,84,613,0,2073,FL,South,South Atlantic,Florida
2024,11,DL,Delta Air Lines Network,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",61,5,2,0,0.07,0,2.93,0,0,221,62,0,9,0,150,TN,South,East South Central,Tennessee
2024,11,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",120,10,5.85,0,3.15,0,1,0,0,291,171,0,85,0,35,OK,South,West South Central,Oklahoma
2024,11,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",92,14,7.72,0,4.49,0,1.79,0,0,821,644,0,89,0,88,AZ,West,Mountain,Arizona
2024,11,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",30,3,2,0,0,0,1,0,0,115,77,0,0,0,38,MI,Midwest,East North Central,Michigan
2024,11,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",135,15,9.76,0,1.03,0,4.21,0,0,574,364,0,18,0,192,TN,South,East South Central,Tennessee
2024,11,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",203,14,10.76,0,1.15,0,2.09,0,0,518,425,0,29,0,64,FL,South,South Atlantic,Florida
2024,11,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,South,West South Central,Arkansas
2024,11,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1164,283,54.18,1.86,95.44,0,131.52,6,1,17598,3246,95,3238,0,11019,GA,South,South Atlantic,Georgia
2024,11,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",92,23,7.26,0,5.74,0,10,0,1,1213,375,0,212,0,626,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",80,8,3.14,0,2.56,0,2.31,1,0,520,141,0,68,0,311,CT,Northeast,New England,Connecticut
2024,11,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",74,14,2.6,1.17,4.53,0,5.7,1,0,704,140,54,216,0,294,TN,South,East South Central,Tennessee
2024,11,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",180,41,9.85,0,23.04,0,8.11,2,0,1324,287,0,640,0,397,MA,Northeast,New England,Massachusetts
2024,11,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",100,12,2.56,0,2.92,0,6.52,0,0,623,162,0,106,0,355,NY,Northeast,Mid-Atlantic,New York
2024,11,F9,Frontier Airlines,BUR,"Burbank, CA: Bob Hope",20,10,0.5,0,1.86,0,7.64,0,0,683,45,0,89,0,549,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",268,60,14.66,0,14.05,0,31.29,3,0,3641,819,0,409,0,2413,MD,South,South Atlantic,Maryland
2024,11,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",8,2,0,0,0,0,2,0,1,128,0,0,0,0,128,SC,South,South Atlantic,South Carolina
2024,11,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19,5,2.59,0,0.41,0,2,1,0,250,92,0,17,0,141,IA,Midwest,West North Central,Iowa
2024,11,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",525,95,23.44,1,20.51,0,50.04,1,1,5686,1374,38,732,0,3542,OH,Midwest,East North Central,Ohio
2024,11,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",337,57,7.81,0.54,12.64,0,36.01,2,0,4130,445,43,431,0,3211,NC,South,South Atlantic,North Carolina
2024,11,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",16,4,1.7,0,1.3,0,1,1,0,212,100,0,59,0,53,OH,Midwest,East North Central,Ohio
2024,11,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",339,54,14.99,0,6.18,0,32.83,4,0,3477,907,0,220,0,2350,OH,Midwest,East North Central,Ohio
2024,11,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",90,18,5.44,1.09,5.15,0,6.32,1,0,966,406,64,183,0,313,DC,South,South Atlantic,District of Columbia
2024,11,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2147,494,93.93,10.4,139.89,0,249.78,44,2,34936,8127,3717,5667,0,17425,CO,West,Mountain,Colorado
2024,11,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",906,280,50.17,2.68,115.91,0,111.24,12,2,24982,5139,270,6725,0,12848,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",21,2,0,0.4,0.48,0,1.12,0,0,92,0,17,20,0,55,IA,Midwest,West North Central,Iowa
2024,11,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",190,32,11.15,0,5.13,0,15.71,1,0,2020,600,0,326,0,1094,MI,Midwest,East North Central,Michigan
2024,11,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",55,15,8.67,0,3.57,0,2.76,1,0,899,681,0,118,0,100,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,EWR,"Newark, NJ: Newark Liberty International",83,25,2.3,0,12.78,0,9.91,1,1,2037,142,0,1233,0,662,NJ,Northeast,Mid-Atlantic,New Jersey
2024,11,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",22,6,0.56,0.4,2.87,0,2.17,1,0,285,25,29,119,0,112,ND,Midwest,West North Central,North Dakota
2024,11,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",100,21,6.09,0,3.53,0,11.38,0,0,1650,551,0,125,0,974,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",21,6,1.06,0,2.25,0,2.69,1,0,358,68,0,60,0,230,SD,Midwest,West North Central,South Dakota
2024,11,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",36,8,5.86,0,0.16,0,1.99,1,0,464,376,0,4,0,84,MI,Midwest,East North Central,Michigan
2024,11,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",15,2,0,0,1.06,0,0.94,1,0,97,0,0,22,0,75,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",30,5,2.12,0,0.74,0,2.14,0,0,399,286,0,43,0,70,DC,South,South Atlantic,District of Columbia
2024,11,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",330,72,13.59,0.51,25.79,0,32.12,2,0,4789,994,32,1366,0,2397,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",61,14,4.23,0,1.76,0,8,0,0,1525,190,0,45,0,1290,IN,Midwest,East North Central,Indiana
2024,11,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",66,9,4.62,0,0.96,0,3.42,0,0,661,423,0,53,0,185,NY,Northeast,Mid-Atlantic,New York
2024,11,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",54,10,0.67,0,2.47,0,6.87,0,0,432,10,0,42,0,380,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,JFK,"New York, NY: John F. Kennedy International",180,27,11.18,0,5.67,0,10.15,0,0,1292,414,0,147,0,731,NY,Northeast,Mid-Atlantic,New York
2024,11,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1112,268,55.74,5.06,57.83,0,149.37,7,3,22463,5086,1242,4163,0,11972,NV,West,Mountain,Nevada
2024,11,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",337,106,30.14,0.72,29.7,0,45.44,1,0,6672,1493,58,1089,0,4032,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",240,62,14.63,0.21,30.5,0,16.66,1,0,3208,687,6,1594,0,921,NY,Northeast,Mid-Atlantic,New York
2024,11,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",7,3,0.66,0.33,0.38,0,1.63,0,0,223,13,25,8,0,177,AR,South,West South Central,Arkansas
2024,11,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",29,7,0.83,0,2.34,0,3.83,1,0,316,49,0,84,0,183,MO,Midwest,West North Central,Missouri
2024,11,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1361,201,62.74,0.94,28.09,0,109.23,8,0,18608,4788,53,1016,0,12751,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",329,92,18.42,1.83,19.27,0,52.47,1,0,8780,2692,668,1382,0,4038,IL,Midwest,East North Central,Illinois
2024,11,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",10,4,0,0.46,1.7,0,1.85,0,0,253,0,37,79,0,137,TN,South,East South Central,Tennessee
2024,11,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",276,67,23.27,0,6.19,0,37.55,3,0,7536,3790,0,241,0,3505,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",20,5,1.86,0,1.03,0,2.11,1,1,372,94,0,46,0,232,WI,Midwest,East North Central,Wisconsin
2024,11,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",17,3,1,0,0.1,0,1.9,0,0,172,27,0,13,0,132,WI,Midwest,East North Central,Wisconsin
2024,11,F9,Frontier Airlines,MSO,"Missoula, MT: Missoula Montana",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MT,West,Mountain,Montana
2024,11,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",109,26,9.35,1.13,3.81,0,11.71,1,0,1408,727,43,131,0,507,MN,Midwest,West North Central,Minnesota
2024,11,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",40,13,3.67,0.26,0.29,0,8.78,1,0,1338,568,31,25,0,714,LA,South,West South Central,Louisiana
2024,11,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",30,1,0.92,0,0,0,0.08,0,0,37,34,0,0,0,3,SC,South,South Atlantic,South Carolina
2024,11,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",39,8,0.98,0.08,2.86,0,4.08,0,0,330,21,5,104,0,200,OK,South,West South Central,Oklahoma
2024,11,F9,Frontier Airlines,OMA,"Omaha, NE: Eppley Airfield",19,3,0.28,0,1.37,0,1.35,1,0,167,23,0,44,0,100,NE,Midwest,West North Central,Nebraska
2024,11,F9,Frontier Airlines,ONT,"Ontario, CA: Ontario International",287,71,17.43,3.32,12.6,0,37.65,1,0,5188,1181,411,478,0,3118,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",305,69,15.51,0.83,14.76,0,37.9,3,0,4145,777,68,462,0,2838,IL,Midwest,East North Central,Illinois
2024,11,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",17,3,2.04,0,0,0,0.96,0,0,115,69,0,0,0,46,VA,South,South Atlantic,Virginia
2024,11,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",19,4,1.86,0,0.18,0,1.96,0,0,572,81,0,8,0,483,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",153,32,7.12,0.68,7.63,0,16.57,2,0,1379,251,17,202,0,909,OR,West,Pacific,Oregon
2024,11,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",901,203,46.51,2.39,47.52,0,106.58,4,0,15256,4140,57,1935,0,9124,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",790,163,27.33,3.2,38.09,0,94.37,6,0,11895,1856,148,1474,0,8417,AZ,West,Mountain,Arizona
2024,11,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",36,7,1,0,0.04,0,5.96,0,0,751,96,0,5,0,650,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",33,13,4.07,0.64,3.45,0,4.84,0,0,715,181,35,135,0,364,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,PWM,"Portland, ME: Portland International Jetport",14,3,0,0,0.05,0,2.95,0,0,155,0,0,3,0,152,ME,Northeast,New England,Maine
2024,11,F9,Frontier Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",433,73,18.62,0.71,16.59,0,37.07,2,1,5745,1349,64,570,0,3762,NC,South,South Atlantic,North Carolina
2024,11,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",146,16,2.82,0,1.48,0,11.7,1,0,947,225,0,47,0,675,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",297,93,15.33,1,34.84,0,41.83,1,0,6970,884,128,1741,0,4217,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",73,10,2.38,0.11,4.23,0,3.27,0,1,725,113,17,250,0,345,TX,South,West South Central,Texas
2024,11,F9,Frontier Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",10,3,0.9,0,1.1,0,1,0,0,128,53,0,35,0,40,GA,South,South Atlantic,Georgia
2024,11,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",147,35,8.54,0.74,12.99,0,12.73,3,0,2082,508,31,420,0,1123,WA,West,Pacific,Washington
2024,11,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",466,166,15.85,0.09,98.04,0,52.02,2,1,11910,934,2,6302,0,4672,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",112,25,3.95,0,7.15,0,13.9,1,0,1328,366,0,303,0,659,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",283,58,19.3,1.26,10.43,0,27.01,4,0,4052,1077,50,335,0,2590,UT,West,Mountain,Utah
2024,11,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",109,28,5.23,0.7,6.74,0,15.33,0,0,1465,369,76,268,0,752,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",89,22,6.39,0.08,3.72,0,11.81,1,0,1366,399,6,152,0,809,CA,West,Pacific,California
2024,11,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",33,8,1.3,0,2.64,0,4.06,0,0,416,33,0,113,0,270,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",79,23,4.79,0.06,3.14,0,15.01,1,0,2027,588,9,123,0,1307,MO,Midwest,West North Central,Missouri
2024,11,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",18,2,0,0,0,0,2,0,0,107,0,0,0,0,107,NY,Northeast,Mid-Atlantic,New York
2024,11,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",534,82,24.34,0.55,12.96,0,44.15,2,0,7038,1771,46,407,0,4814,FL,South,South Atlantic,Florida
2024,11,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",76,7,4.06,0,0.6,0,2.34,0,1,480,296,0,11,0,173,NJ,Northeast,Mid-Atlantic,New Jersey
2024,11,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",13,5,0.74,0.5,2.42,0,1.34,0,0,247,24,22,88,0,113,TN,South,East South Central,Tennessee
2024,11,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",21,7,1.88,0,5.12,0,0,0,0,269,79,0,190,0,0,AR,South,West South Central,Arkansas
2024,11,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",148,15,3.73,0,3.23,0,8.05,0,0,642,161,0,73,0,408,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,G4,Allegiant Air,ALB,"Albany, NY: Albany International",44,5,2.67,0,2.23,0,0.1,0,0,271,53,0,199,0,19,NY,Northeast,Mid-Atlantic,New York
2024,11,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",95,11,3.69,1.79,0.46,0,5.06,0,0,663,127,172,34,0,330,WI,Midwest,East North Central,Wisconsin
2024,11,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",60,11,1.05,0.91,3.76,0.85,4.43,0,0,472,53,30,126,28,235,TX,South,West South Central,Texas
2024,11,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",272,35,8.94,1.43,7.67,0,16.96,0,0,2196,836,37,243,0,1080,NC,South,South Atlantic,North Carolina
2024,11,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",486,88,33.27,3.21,31.48,0.15,19.89,0,0,6991,3027,1404,1309,3,1248,AZ,West,Mountain,Arizona
